Timestamp;HeartRate;LeftEyeGazeX;LeftEyeGazeY;LeftEyeGazeZ;LeftEyeGazeConfidence;LeftEyeOpenness;LeftEyeOpennessConfidence;LeftEyePupilDilation;LeftEyePupilDilationConfidence;LeftEyePupilPositionX;LeftEyePupilPositionY;RightEyeGazeX;RightEyeGazeY;RightEyeGazeZ;RightEyeGazeConfidence;RightEyeOpenness;RightEyeOpennessConfidence;RightEyePupilDilation;RightEyePupilDilationConfidence;RightEyePupilPositionX;RightEyePupilPositionY;CombinedGazeX;CombinedGazeY;CombinedGazeZ;CombinedGazeConfidence;CognitiveLoadValue;CognitiveLoadStandardDeviation1633432228;Heart Rate: (172)
1633432229;Heart Rate: (172)
1633432230;Heart Rate: (172)
1633432231;Heart Rate: (172)
1633432232;Heart Rate: (172)
1633432233;Heart Rate: (172)
1633432234;Heart Rate: (172)
1633432235;Heart Rate: (172)
1633432236;Heart Rate: (172)
1633432237;Heart Rate: (172)
1633432238;Heart Rate: (172)
1633432239;Heart Rate: (172)
1633432240;Heart Rate: (172)
1633432241;Heart Rate: (172)
1633432241;CognitiveLoad: (Prediction: 0.7, Standard Deviation: 0.8, Message Version: 1.1.0)
1633432242;Heart Rate: (172)
1633432242;CognitiveLoad: (Prediction: 0.52, Standard Deviation: 0.8, Message Version: 1.1.0)
1633432243;Heart Rate: (172)
1633432243;CognitiveLoad: (Prediction: 0.36, Standard Deviation: 0.8, Message Version: 1.1.0)
1633432244;Heart Rate: (172)
1633432244;CognitiveLoad: (Prediction: 0.33, Standard Deviation: 0.8, Message Version: 1.1.0)
1633432245;Heart Rate: (172)
1633432245;CognitiveLoad: (Prediction: 0.33, Standard Deviation: 0.61, Message Version: 1.1.0)
1633432246;Heart Rate: (172)
1633432246;CognitiveLoad: (Prediction: 0.33, Standard Deviation: 0.55, Message Version: 1.1.0)
1633432247;Heart Rate: (172)
1633432247;CognitiveLoad: (Prediction: 0.57, Standard Deviation: 0.55, Message Version: 1.1.0)
1633432248;Heart Rate: (172)
1633432248;CognitiveLoad: (Prediction: 0.82, Standard Deviation: 0.55, Message Version: 1.1.0)
1633432249;Heart Rate: (172)
1633432249;CognitiveLoad: (Prediction: 0.83, Standard Deviation: 0.55, Message Version: 1.1.0)
1633432250;Heart Rate: (172)
1633432250;CognitiveLoad: (Prediction: 0.83, Standard Deviation: 0.48, Message Version: 1.1.0)
1633432251;Heart Rate: (172)
1633432251;CognitiveLoad: (Prediction: 0.83, Standard Deviation: 0.39, Message Version: 1.1.0)
1633432252;Heart Rate: (172)
1633432252;CognitiveLoad: (Prediction: 0.83, Standard Deviation: 0.39, Message Version: 1.1.0)
1633432253;Heart Rate: (172)
1633432253;CognitiveLoad: (Prediction: 0.83, Standard Deviation: 0.39, Message Version: 1.1.0)
